crm_id,crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,candidate_state,candidate_last_treatment_date,rank,shap
122,BLANC ROSSET LYON,5 Rue du Mont-Blanc,69960,CORBAS,40400979700055,0.9863716959953308,MAISON LANDRIER PERE BLANC,5 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2025-03-27 13:06:58,3,"{""bias"": 1.1616770029067993, ""margin"": 4.281887054443359, ""prob_from_margin"": 0.9863717310018826, ""top"": [{""feature"": ""addr_token_overlap"", ""shap"": 1.0428510904312134, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.9045940041542053, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.85636967420578, ""value"": 0.5410059676044331, ""model_input"": 0.5410059676044331}, {""feature"": ""addr_jaro"", ""shap"": 0.5231336951255798, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.4409509301185608, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_semantic_second"", ""shap"": -0.33999425172805786, ""value"": 0.3904269337654114, ""model_input"": 0.3904269337654114}, {""feature"": ""name_count"", ""shap"": 0.33113887906074524, ""value"": 2.0, ""model_input"": 2.0}, {""feature"": ""name_levenshtein_max"", ""shap"": -0.32512038946151733, ""value"": 0.21739130434782605, ""model_input"": 0.21739130434782605}, {""feature"": ""type_of_max_name"", ""shap"": 0.31892940402030945, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.3142510652542114, ""value"": 1.0, ""model_input"": 1.0}]}"
122,BLANC ROSSET LYON,5 Rue du Mont-Blanc,69960,CORBAS,98401778000011,0.9617089033126831,MHT,5 RUE DU MONT BLANC,CORBAS,69960,69273,OUVERT,2024-04-10 10:50:58,4,"{""bias"": 1.1616770029067993, ""margin"": 3.223496437072754, ""prob_from_margin"": 0.9617089782217338, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.05539870262146, ""value"": 0.2892700731754303, ""model_input"": 0.2892700731754303}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2031757831573486, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": 1.1242585182189941, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": 1.02173912525177, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 1.0083961486816406, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8494833111763, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_levenshtein_max"", ""shap"": 0.6610041856765747, ""value"": 0.05882352941176472, ""model_input"": 0.05882352941176472}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6469603180885315, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.4754668176174164, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.42157068848609924, ""value"": 0.0, ""model_input"": 0.0}]}"
122,BLANC ROSSET LYON,5 Rue du Mont-Blanc,69960,CORBAS,50484013300012,0.9368676543235779,BLANC NOEL,21 ALLEE HELENE BOUCHER,CORBAS,69960,69273,OUVERT,2024-03-30 12:55:50,5,"{""bias"": 1.1616770029067993, ""margin"": 2.6973094940185547, ""prob_from_margin"": 0.9368676965415182, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.580315589904785, ""value"": 0.7528199553489685, ""model_input"": 0.7528199553489685}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.171746015548706, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.7160017490386963, ""value"": 0.48509923572785335, ""model_input"": 0.48509923572785335}, {""feature"": ""street_number_diff"", ""shap"": -0.5876237154006958, ""value"": 16.0, ""model_input"": 16.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4962812662124634, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.456704705953598, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_length_max"", ""shap"": -0.4236483871936798, ""value"": 10.0, ""model_input"": 10.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.40086451172828674, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""addr_levenshtein"", ""shap"": -0.2974947690963745, ""value"": 0.21739130434782605, ""model_input"": 0.21739130434782605}, {""feature"": ""name_jaro_gap"", ""shap"": 0.29401156306266785, ""value"": 0.8858823529411766, ""model_input"": 0.8858823529411766}]}"
123,BUFAB FRANCE,21 Avenue du 24 Août 1944,69960,CORBAS,35323743100088,0.9997510313987732,CHAPELLET,21 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,OUVERT,2025-07-08 17:47:37,1,"{""bias"": 1.1616770029067993, ""margin"": 8.298166275024414, ""prob_from_margin"": 0.9997510890154028, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.386720895767212, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9214449524879456, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.91154545545578, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.6980059146881104, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5073516368865967, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.49449673295021057, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.36728543043136597, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""is_siege"", ""shap"": 0.32314804196357727, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.31982091069221497, ""value"": 0.38911065459251404, ""model_input"": 0.38911065459251404}, {""feature"": ""addr_jaro"", ""shap"": 0.20432694256305695, ""value"": 1.0, ""model_input"": 1.0}]}"
123,BUFAB FRANCE,21 Avenue du 24 Août 1944,69960,CORBAS,35323743100054,0.9951477646827698,BUFAB FRANCE,36 ROUTE DE LYON,CORBAS,69960,69273,FERME,2025-07-08 17:47:37,2,"{""bias"": 1.1616770029067993, ""margin"": 5.323445796966553, ""prob_from_margin"": 0.9951477359642278, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.7890193462371826, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.056100606918335, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9837124347686768, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8676726222038269, ""value"": 0.39999999999999997, ""model_input"": 0.39999999999999997}, {""feature"": ""is_siege"", ""shap"": -0.5983762145042419, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.556236207485199, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": -0.48196491599082947, ""value"": 15.0, ""model_input"": 15.0}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.44928574562072754, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": -0.36074963212013245, ""value"": 0.4926851851851852, ""model_input"": 0.4926851851851852}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3421134054660797, ""value"": 0.4926851851851852, ""model_input"": 0.4926851851851852}]}"
123,BUFAB FRANCE,21 Avenue du 24 Août 1944,69960,CORBAS,43500581400015,0.990608811378479,FRANCE INOX BUFAB,13 AV DU 24 AOUT 1944,CORBAS,69960,69273,FERME,2024-03-22 15:40:57,3,"{""bias"": 1.1616770029067993, ""margin"": 4.658541679382324, ""prob_from_margin"": 0.9906087540090383, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.303070545196533, ""value"": 0.761317789554596, ""model_input"": 0.761317789554596}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.181915044784546, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 1.0171231031417847, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8728843927383423, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": -0.6401679515838623, ""value"": 8.0, ""model_input"": 8.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.5705370903015137, ""value"": 0.4704008455233945, ""model_input"": 0.4704008455233945}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.43418043851852417, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.2379513382911682, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_semantic_second"", ""shap"": -0.2089037299156189, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.1925899237394333, ""value"": 0.76, ""model_input"": 0.76}]}"
123,BUFAB FRANCE,21 Avenue du 24 Août 1944,69960,CORBAS,43500581400023,0.989654004573822,FRANCE INOX BUFAB,36 RTE DE LYON,CORBAS,69960,69273,FERME,2024-03-22 15:40:57,4,"{""bias"": 1.1616770029067993, ""margin"": 4.560749530792236, ""prob_from_margin"": 0.9896539397464327, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.3854100704193115, ""value"": 0.761317789554596, ""model_input"": 0.761317789554596}, {""feature"": ""name_sim_max_etab"", ""shap"": 1.1137731075286865, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.9741832613945007, ""value"": 0.6666666666666666, ""model_input"": 0.6666666666666666}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9618945717811584, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.4191942512989044, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": -0.416300505399704, ""value"": 15.0, ""model_input"": 15.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.32597616314888, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.31646668910980225, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": -0.31532424688339233, ""value"": 0.24, ""model_input"": 0.24}, {""feature"": ""type_of_max_name"", ""shap"": 0.2240588366985321, ""value"": 7.0, ""model_input"": 7.0}]}"
123,BUFAB FRANCE,21 Avenue du 24 Août 1944,69960,CORBAS,35323743100013,0.9873005747795105,BUFAB FRANCE,657 RUE DU CARREAU,CORBAS,69960,69273,FERME,2025-01-28 02:44:53,5,"{""bias"": 1.1616770029067993, ""margin"": 4.353420257568359, ""prob_from_margin"": 0.9873006056858774, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": 2.760727882385254, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": -1.2157303094863892, ""value"": 636.0, ""model_input"": 636.0}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.9915668964385986, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""token_overlap_ul"", ""shap"": 0.9558337330818176, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7406141757965088, ""value"": 0.39999999999999997, ""model_input"": 0.39999999999999997}, {""feature"": ""is_siege"", ""shap"": -0.6947590112686157, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": -0.5712535977363586, ""value"": 0.1111111111111111, ""model_input"": 0.1111111111111111}, {""feature"": ""addr_jaro"", ""shap"": -0.35255637764930725, ""value"": 0.5927946127946128, ""model_input"": 0.5927946127946128}, {""feature"": ""addr_levenshtein"", ""shap"": -0.31669342517852783, ""value"": 0.28, ""model_input"": 0.28}, {""feature"": ""name_crm_contains_cand_max"", ""shap"": 0.28858083486557007, ""value"": 1.0, ""model_input"": 1.0}]}"
77,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,55213140100101,0.9990739822387695,BABOLAT VS,1 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,OUVERT,2024-03-30 07:29:58,1,"{""bias"": 1.1616770029067993, ""margin"": 6.983664512634277, ""prob_from_margin"": 0.9990739580145263, ""top"": [{""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 1.1566503047943115, ""value"": 0.5595238095238095, ""model_input"": 0.5595238095238095}, {""feature"": ""name_semantic_max"", ""shap"": 0.9820799231529236, ""value"": 0.6556079387664795, ""model_input"": 0.6556079387664795}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8946316242218018, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8735973834991455, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.867607831954956, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.6022494435310364, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.35776981711387634, ""value"": 0.3807139992713928, ""model_input"": 0.3807139992713928}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.3192043900489807, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_addr_consistency"", ""shap"": 0.27844753861427307, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_contains_crm_max"", ""shap"": 0.27223634719848633, ""value"": 1.0, ""model_input"": 1.0}]}"
78,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,55213140100101,0.9990739822387695,BABOLAT VS,1 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,OUVERT,2024-03-30 07:29:58,1,"{""bias"": 1.1616770029067993, ""margin"": 6.983664512634277, ""prob_from_margin"": 0.9990739580145263, ""top"": [{""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 1.1566503047943115, ""value"": 0.5595238095238095, ""model_input"": 0.5595238095238095}, {""feature"": ""name_semantic_max"", ""shap"": 0.9820799231529236, ""value"": 0.6556079387664795, ""model_input"": 0.6556079387664795}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8946316242218018, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8735973834991455, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.867607831954956, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.6022494435310364, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.35776981711387634, ""value"": 0.3807139992713928, ""model_input"": 0.3807139992713928}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.3192043900489807, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_addr_consistency"", ""shap"": 0.27844753861427307, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_contains_crm_max"", ""shap"": 0.27223634719848633, ""value"": 1.0, ""model_input"": 1.0}]}"
127,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,55213140100101,0.9990739822387695,BABOLAT VS,1 AVENUE DU 24 AOUT 1944,CORBAS,69960,69273,OUVERT,2024-03-30 07:29:58,1,"{""bias"": 1.1616770029067993, ""margin"": 6.983664512634277, ""prob_from_margin"": 0.9990739580145263, ""top"": [{""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 1.1566503047943115, ""value"": 0.5595238095238095, ""model_input"": 0.5595238095238095}, {""feature"": ""name_semantic_max"", ""shap"": 0.9820799231529236, ""value"": 0.6556079387664795, ""model_input"": 0.6556079387664795}, {""feature"": ""name_token_overlap_max"", ""shap"": 0.8946316242218018, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""token_overlap_ul"", ""shap"": 0.8735973834991455, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.867607831954956, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.6022494435310364, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.35776981711387634, ""value"": 0.3807139992713928, ""model_input"": 0.3807139992713928}, {""feature"": ""name_sim_max_ul"", ""shap"": 0.3192043900489807, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_addr_consistency"", ""shap"": 0.27844753861427307, ""value"": 0.9400000000000001, ""model_input"": 0.9400000000000001}, {""feature"": ""name_contains_crm_max"", ""shap"": 0.27223634719848633, ""value"": 1.0, ""model_input"": 1.0}]}"
77,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,32274915100278,0.904172420501709,LACOMBE TRANSPORTS INTERNATIONAUX,1 AV DU 24 AOUT 1944,CORBAS,69960,69273,FERME,2025-01-21 02:52:54,2,"{""bias"": 1.1616770029067993, ""margin"": 2.2444705963134766, ""prob_from_margin"": 0.9041725117569971, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0223031044006348, ""value"": 0.4484611749649048, ""model_input"": 0.4484611749649048}, {""feature"": ""street_number_diff"", ""shap"": 1.3610244989395142, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7950656414031982, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7746665477752686, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.567326009273529, ""value"": 0.8333333333333334, ""model_input"": 0.8333333333333334}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5565001368522644, ""value"": 0.7142857142857143, ""model_input"": 0.7142857142857143}, {""feature"": ""name_length_max"", ""shap"": 0.47369804978370667, ""value"": 33.0, ""model_input"": 33.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.38158196210861206, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3415886163711548, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3284984827041626, ""value"": 0.5211640211640212, ""model_input"": 0.5211640211640212}]}"
78,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,32274915100278,0.904172420501709,LACOMBE TRANSPORTS INTERNATIONAUX,1 AV DU 24 AOUT 1944,CORBAS,69960,69273,FERME,2025-01-21 02:52:54,2,"{""bias"": 1.1616770029067993, ""margin"": 2.2444705963134766, ""prob_from_margin"": 0.9041725117569971, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0223031044006348, ""value"": 0.4484611749649048, ""model_input"": 0.4484611749649048}, {""feature"": ""street_number_diff"", ""shap"": 1.3610244989395142, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7950656414031982, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7746665477752686, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.567326009273529, ""value"": 0.8333333333333334, ""model_input"": 0.8333333333333334}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5565001368522644, ""value"": 0.7142857142857143, ""model_input"": 0.7142857142857143}, {""feature"": ""name_length_max"", ""shap"": 0.47369804978370667, ""value"": 33.0, ""model_input"": 33.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.38158196210861206, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3415886163711548, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3284984827041626, ""value"": 0.5211640211640212, ""model_input"": 0.5211640211640212}]}"
127,Babolat Corbas,1 avenue du 24 Aout 1944,69960,CORBAS,32274915100278,0.904172420501709,LACOMBE TRANSPORTS INTERNATIONAUX,1 AV DU 24 AOUT 1944,CORBAS,69960,69273,FERME,2025-01-21 02:52:54,2,"{""bias"": 1.1616770029067993, ""margin"": 2.2444705963134766, ""prob_from_margin"": 0.9041725117569971, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0223031044006348, ""value"": 0.4484611749649048, ""model_input"": 0.4484611749649048}, {""feature"": ""street_number_diff"", ""shap"": 1.3610244989395142, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7950656414031982, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7746665477752686, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.567326009273529, ""value"": 0.8333333333333334, ""model_input"": 0.8333333333333334}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5565001368522644, ""value"": 0.7142857142857143, ""model_input"": 0.7142857142857143}, {""feature"": ""name_length_max"", ""shap"": 0.47369804978370667, ""value"": 33.0, ""model_input"": 33.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.38158196210861206, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3415886163711548, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.3284984827041626, ""value"": 0.5211640211640212, ""model_input"": 0.5211640211640212}]}"
